user_id,age,gender,country,city,signup_date,income_level,preferred_category,loyalty_tier
473f399a-d2af-43bf-9477-b5f93b088e40,46,Male,ES,Navarra,2024-04-17,medium,Beauty & Personal Care,bronze
09f5c9f9-bd98-41a4-9325-1f15424ed182,38,Female,US,Amandachester,2024-06-30,very_high,Automotive,bronze
5c1b2b22-c4cd-46f4-a87c-61c3afc898e7,38,Non-binary,CA,New Gabrielside,2026-02-08,medium,Beauty & Personal Care,bronze
a9813f9a-df55-4c65-b4e0-a86d580e66f2,47,Male,US,Adamsstad,2024-01-31,low,Home & Kitchen,bronze
d913cd26-5113-43e2-a2e7-086c61652397,45,Male,FR,Traore-sur-Rivière,2026-01-09,low,Clothing & Accessories,bronze
eaa7bfaa-e4ad-4515-8e2d-1026998c2929,21,Female,NO,Johnsonville,2024-02-29,very_high,Sports & Outdoors,bronze
c43357c7-ce07-4e13-84a9-639ccf6fa51b,24,Female,IT,Ponte A Ema,2026-03-07,high,Books,gold
11a08fc4-018d-49fa-a941-fd699b985036,33,Male,US,Simsburgh,2024-02-04,high,Home & Kitchen,bronze
ef1ae471-8dd8-4bb0-9c08-34ba1184f3a2,40,Female,BR,Borges Paulista,2024-04-28,medium,Clothing & Accessories,bronze
2767fd94-b9b5-42a1-87f1-a337a68dea34,51,Female,US,Andremouth,2025-03-01,medium,Sports & Outdoors,bronze
4fda4dee-f30e-4094-9375-76dc014823a0,37,Female,US,Joshuafort,2023-12-29,medium,Clothing & Accessories,bronze
51018d74-3415-4692-85ee-13b1ec57a82f,55,Female,US,New Shane,2023-03-15,high,Electronics,bronze
ccbf4c76-d17f-4ab9-b3c3-48165910c012,28,Female,GB,South Steven,2024-05-10,medium,Electronics,silver
80a3fb28-4ce2-4897-9602-0a3d0db1ae6f,30,Male,CA,West Johnfort,2024-10-15,medium,Home & Kitchen,bronze
6f594122-3cc8-4240-9886-8c04770bb1ce,33,Male,GB,Frederickland,2023-02-12,medium,Electronics,bronze
d67f6e77-954b-472d-9498-b68682e4d7ee,27,Female,FR,Germain-sur-Leduc,2025-11-01,high,Home & Kitchen,bronze
79e126d3-8bda-42e2-bce7-ef672a774f5c,49,Female,US,West Amanda,2024-04-12,low,Clothing & Accessories,silver
25fcf250-a280-4e4e-92d7-70ebc8533223,18,Female,CA,South Don,2023-11-24,medium,Clothing & Accessories,bronze
b281f8d9-b175-44ea-8528-13d88aeda5a0,30,Male,US,Lake Daniel,2025-05-20,medium,Home & Kitchen,bronze
09a10bdb-05f8-4208-9e2f-38d18ddbd082,49,Male,US,Bryantberg,2026-02-01,high,Office Products,bronze
0e795bf5-7aeb-4615-9213-18ee2b53e192,33,Male,CA,Goodtown,2024-11-07,medium,Electronics,platinum
3928961a-af50-4b82-90a3-800900663515,48,Male,US,East Rebeccabury,2024-10-08,medium,Sports & Outdoors,gold
b6a11d88-653d-4cd0-a309-b31bf1372743,60,Male,GB,Cherylbury,2024-12-29,medium,Clothing & Accessories,silver
d2fe2d64-23b8-4e8a-9170-2f00440d98a3,37,Male,JP,横浜市金沢区,2023-10-29,high,Automotive,bronze
1ab5747f-0497-49f6-8e47-244d6f716a7e,49,Male,US,Lake Scott,2024-05-21,very_high,Books,bronze
afb6e414-da34-45ea-b5dd-78d543eed75a,63,Male,JP,江戸川区,2024-11-11,low,Beauty & Personal Care,bronze
2b66e275-2301-41db-89e9-9f4b8c1b5f3c,40,Male,US,Allenport,2026-05-26,low,Home & Kitchen,bronze
ccadf13d-ca64-4db5-9777-08368f46af16,35,Female,JP,長生郡睦沢町,2024-08-27,high,Electronics,bronze
e30c5b2a-d2cb-4dfc-ae12-73df072d35f4,46,Female,US,Millerland,2023-05-05,medium,Clothing & Accessories,bronze
5f5cfd46-bbe9-4471-ad1c-a37d529e2086,49,Male,AE,Petersontown,2024-03-13,medium,Home & Kitchen,gold
dfe3dc06-fcc5-4799-9c8a-ed098cdc6846,36,Female,US,Port Donaldfurt,2026-03-24,medium,Beauty & Personal Care,bronze
6ae3d74a-f428-4aac-aaaf-80e5aaf4d4b2,31,Male,MX,San Dolores de la Montaña,2025-12-26,high,Electronics,bronze
1bec796f-ba69-4b86-abd9-2c838255d225,55,Female,US,Rodriguezside,2025-05-15,high,Home & Kitchen,bronze
e47c12f5-1fc5-4feb-8895-733d3298731d,33,Female,BR,Camargo,2025-02-09,medium,Sports & Outdoors,gold
d524402a-606d-41a1-bc09-8907a703641a,49,Male,US,Johnport,2025-06-04,medium,Beauty & Personal Care,silver
e2bdf7a5-27db-4625-acca-9c11bbff4105,39,Male,US,Jameston,2026-04-25,very_high,Electronics,bronze
5345aeb4-b86d-455d-adc2-d248d5aebba3,56,Female,US,Whitneyport,2024-10-24,medium,Clothing & Accessories,silver
536ba72b-07ec-4385-9335-dd7b0a99aeac,27,Female,US,Steelechester,2025-11-16,low,Clothing & Accessories,bronze
4b01b99f-3b09-4eac-99cd-8f362e6de223,27,Male,GB,Grahamshire,2026-02-01,very_high,Automotive,bronze
94e1a888-00aa-4d0e-a5da-4b74997817a0,45,Female,DE,Dachau,2024-01-11,high,Home & Kitchen,bronze
53e52cd2-42b5-49a7-a47f-a2fecf22848e,24,Female,CA,Port Gavin,2024-08-23,medium,Beauty & Personal Care,bronze
90303972-fb49-4a3e-a3e0-51ac2b4f8ecf,37,Female,AU,Williamsport,2025-08-26,high,Sports & Outdoors,bronze
10572b52-a128-4013-a6de-ae02782fdfa1,53,Male,US,South Lesliehaven,2024-02-13,low,Beauty & Personal Care,bronze
3c9fbca9-584a-431e-ac53-c905b3e289a7,18,Male,IN,Tumkur,2024-06-01,medium,Sports & Outdoors,bronze
2c19d365-c513-406a-947b-3143129ad5b7,40,Male,IT,Gorle,2024-07-13,medium,Electronics,bronze
2b08a1be-da77-4c0d-87eb-d01632eb198e,49,Female,US,Port Williamside,2026-05-06,high,Sports & Outdoors,bronze
d431679a-cdb7-4625-948f-79280790b0ae,36,Male,IT,Badetto,2025-08-01,low,Beauty & Personal Care,bronze
fadc6774-8969-451e-8403-0a9c4d5bd612,26,Female,US,Ashleyfort,2025-01-25,low,Beauty & Personal Care,bronze
f7350a3b-3837-4fb6-bb33-ee38fda04310,33,Female,GB,North Donnaport,2024-11-02,low,Toys & Games,bronze
2e0cc2f5-07da-4a39-94de-ce838bd821d3,27,Male,ES,Cuenca,2025-07-20,medium,Home & Kitchen,bronze
70f96afd-a1bb-47cf-805c-f35654fca7da,37,Female,IN,Gandhidham,2026-02-17,low,Clothing & Accessories,bronze
51b04203-4948-4b53-a2f9-0c33d6272e87,33,Female,CA,Port Stephanie,2024-02-08,medium,Sports & Outdoors,bronze
6b1d40e4-9317-4ac5-b01a-91ff927b1123,30,Female,US,North Yvonne,2025-09-17,high,Electronics,bronze
41e88fc0-3fae-41b9-894c-db748addf418,41,Male,DE,Illertissen,2024-02-28,low,Beauty & Personal Care,bronze
d207c01a-b9ca-4ae9-a1d3-934b97c226a3,53,Male,CA,Penningtonville,2025-10-23,high,Electronics,bronze
c7e80ff2-c841-497e-82b6-bd356837177c,40,Prefer not to say,KR,부천시,2025-09-14,high,Sports & Outdoors,silver
ee0dbf3a-40be-4d2e-85f8-9ccf790a8e58,51,Female,NL,Grootebroek,2025-07-28,low,Home & Kitchen,bronze
12664faf-cac6-44ba-a1f6-a68cf8477b8a,53,Female,US,Taylorton,2024-03-27,low,Grocery & Gourmet,bronze
073e372e-849c-4087-892a-64c08ba2fb31,30,Male,GB,Wheelerbury,2026-05-24,medium,Electronics,gold
68dc653b-a095-4bb0-b632-57fb6f555c64,39,Male,DE,Kassel,2024-06-19,medium,Electronics,bronze
7b0f0dd4-3bec-482e-950e-d991a2e09bf1,31,Male,IN,Gwalior,2026-02-04,medium,Clothing & Accessories,bronze
53df0971-0b90-4d81-a8f3-b327e4682d87,20,Female,US,East Carolport,2023-11-30,medium,Clothing & Accessories,bronze
fb88ec95-8330-4bfb-9115-7233e8cacc5d,40,Female,NL,Houwerzijl,2024-08-11,medium,Clothing & Accessories,gold
a062b2a5-b7cd-49f1-8175-e53ce3a0e6b1,24,Male,FR,Leleu-les-Bains,2023-03-10,high,Home & Kitchen,bronze
c0941ce1-2d8e-42a2-b744-436d7cd6023c,41,Male,US,Sarahtown,2023-08-02,high,Sports & Outdoors,bronze
db93bd49-18dc-4f0d-b20b-eb26049a1270,19,Male,US,South Danielside,2024-11-01,medium,Clothing & Accessories,bronze
01b5f723-6d90-4a02-b5cc-53b175382d12,38,Male,IN,Kurnool,2025-12-10,low,Grocery & Gourmet,platinum
420d2024-9255-4798-82aa-fceb6dfc76b9,19,Male,JP,山武郡九十九里町,2025-07-03,low,Home & Kitchen,bronze
83675308-71a9-4e2a-9a6a-88bda42585bb,43,Male,US,New Andrewville,2025-03-24,medium,Clothing & Accessories,silver
d3491a64-553b-41f3-b3d3-72e3a1c940be,32,Female,US,Ashleyland,2023-02-13,high,Sports & Outdoors,silver
20b58bbf-bc18-43c8-aba5-ff2550e661b3,31,Male,US,West Madison,2025-12-18,high,Office Products,silver
b28c9df0-9464-4839-9bf1-bf038348635c,48,Female,GB,West Henry,2024-06-11,medium,Beauty & Personal Care,bronze
9e7d0545-e028-43f3-b088-2572b41845a9,32,Female,AU,Jennatown,2025-02-27,medium,Clothing & Accessories,bronze
af8f60fb-6386-4dc9-805d-c3bfdb5efcf7,37,Male,US,Miguelside,2025-12-08,very_high,Electronics,bronze
e08c58b0-3473-4f3b-9e37-0ebab30e5a52,34,Female,IT,Villar Pellice,2023-05-10,medium,Clothing & Accessories,bronze
544fb754-9bb8-41a5-bde5-c350994a3c06,42,Male,US,Port Robertshire,2024-05-29,low,Beauty & Personal Care,bronze
013ce3ff-d769-4b92-96b4-85ab9e3306cf,47,Male,ES,Barcelona,2026-04-18,very_high,Sports & Outdoors,gold
1eee6fa2-5604-469c-9900-b6caede49e4b,45,Male,CH,Zollikon,2023-07-26,very_high,Home & Kitchen,bronze
39e314d4-9ce2-4eb9-b6f1-9e2e1c546225,31,Male,US,Rojasport,2024-07-27,low,Clothing & Accessories,silver
716333e1-c3df-4fe5-ab52-5bfe4591d519,49,Female,CH,Chêne-Bougeries,2026-02-22,medium,Home & Kitchen,bronze
5b4947e5-43c1-4ddd-830a-81c44b70707f,26,Female,IN,Kumbakonam,2023-09-02,high,Clothing & Accessories,bronze
a1812d82-5dcf-4b6d-9191-7d07805e2b80,28,Female,NO,North Christinaborough,2025-07-19,low,Grocery & Gourmet,silver
b589b63c-64b8-4033-b929-500ed4e12a75,35,Female,US,Robertfurt,2025-07-25,low,Clothing & Accessories,bronze
40d5410c-e43c-47d9-9f4f-b6e31a670bcd,48,Female,SE,Kristianstad,2024-02-25,low,Toys & Games,bronze
66830d4d-7b8c-4d29-81d8-3081355165ac,23,Female,CA,New Melissa,2023-10-10,medium,Electronics,bronze
694f4505-dfaf-49db-9ffb-4570e749dcd1,46,Female,US,North Ambertown,2025-10-06,low,Grocery & Gourmet,bronze
9ac6f513-703f-466c-8141-5475f8cf4f0c,35,Female,MX,San Evelio los bajos,2024-02-06,medium,Electronics,bronze
bc091bb5-8a1e-41ee-9d9b-648a19ba5865,31,Male,SG,Lake Davidton,2025-10-24,low,Beauty & Personal Care,bronze
434ad4a2-03f7-485c-b416-195c47926fc2,48,Female,US,North Nicole,2026-03-03,high,Clothing & Accessories,bronze
27574597-e0ae-4343-89ff-4d68360ab2d5,27,Female,GB,New Paulineshire,2023-04-29,high,Automotive,silver
afeb5987-761d-4813-a983-65dbce3f9fbd,61,Male,MX,San Eva de la Montaña,2024-04-13,high,Clothing & Accessories,bronze
a5705244-e4fa-4df7-8bf2-abf330b4eafe,34,Female,DE,Ochsenfurt,2025-09-03,low,Grocery & Gourmet,bronze
0fb6b760-4a71-4eec-a7c5-6fcef548eade,38,Female,CA,Lake Ashley,2025-03-15,very_high,Sports & Outdoors,gold
e3210e8c-c3b1-4447-849d-0e3a604476f7,53,Non-binary,US,South Nicole,2025-01-19,very_high,Sports & Outdoors,gold
c705a080-94a1-4aed-9446-018ef9a2cc88,38,Male,GB,Wonghaven,2024-11-26,medium,Clothing & Accessories,bronze
612fc012-a88f-4e66-9f66-608e50f0f81b,49,Male,CA,North Adam,2026-04-20,very_high,Sports & Outdoors,gold
9bca7a29-80cb-4397-8e00-863fb2fa56b3,18,Male,BR,da Costa,2025-10-24,medium,Home & Kitchen,gold
f67cdd75-f051-4c67-98db-0c1ea48df167,31,Female,GB,Brownberg,2025-03-01,low,Beauty & Personal Care,bronze
367ace8a-0989-4492-8507-2b45c7db1c07,40,Female,AU,West Kellystad,2024-06-11,medium,Sports & Outdoors,silver
e4d64fef-0ab3-46f5-9888-74e7aa42374a,48,Female,US,North Timothy,2023-03-12,medium,Clothing & Accessories,bronze
c4c8439a-6b6c-4124-b6b2-d2e701b06701,44,Female,JP,小笠原村,2025-07-13,high,Electronics,bronze
c1ca7d78-7a3e-4ddb-875f-beb99828fbdc,43,Male,US,Yubury,2023-10-25,medium,Beauty & Personal Care,bronze
e12a127f-7d03-4618-a331-01023949f926,48,Male,AU,Leonardstad,2023-10-28,high,Office Products,bronze
e11bbb0e-7bb8-4972-82d7-f00c064f8a2f,41,Female,NL,Erlecom,2023-08-08,high,Sports & Outdoors,bronze
ad975e6b-26c6-4ebc-ad9a-9aac59b1db0e,18,Male,JP,国立市,2026-02-05,low,Clothing & Accessories,bronze
eced3de7-34c0-498c-b0ba-4f59c5a0fe61,52,Female,US,North Scottmouth,2025-03-28,high,Home & Kitchen,bronze
86ea31d9-95bb-4677-96e7-ee3ee9e1bc6c,27,Male,NL,Drongelen,2025-11-19,medium,Clothing & Accessories,bronze
4dc58411-b070-4527-994f-88500f5e6438,39,Female,US,East Isaac,2023-02-19,low,Grocery & Gourmet,bronze
19896b59-c33c-4710-b3a8-2c9cff5a831d,38,Non-binary,US,New Davidstad,2024-12-04,medium,Home & Kitchen,silver
2d2c8b37-a950-47fa-8231-8301c61ba047,37,Male,ES,Barcelona,2025-05-18,high,Electronics,silver
63770c80-ca39-494e-a83d-0e525c0a8a20,24,Male,US,Jasmineton,2026-03-11,high,Clothing & Accessories,bronze
fb36646c-f970-42c1-bc63-81968a9f94ec,18,Female,GB,Jessicamouth,2025-04-20,medium,Clothing & Accessories,bronze
93aa1fb3-5817-4dca-bbbd-826e1864d49c,25,Male,SG,Ericburgh,2023-09-19,low,Home & Kitchen,bronze
b1d70194-4808-40d0-8762-4780eea17b67,45,Female,US,South Jennifer,2025-08-16,high,Office Products,bronze
62f5ee11-c704-48dc-af1a-7f6f38bb6bcc,20,Female,IT,Villanova Solaro,2024-07-17,high,Electronics,bronze
389399ad-ba06-4100-80b5-bea69013e07c,26,Male,DE,Plauen,2024-02-24,very_high,Electronics,bronze
2cbc613d-74e9-4d43-a309-51a3435c1316,41,Male,GB,South Kathleen,2026-01-04,high,Electronics,bronze
2830379b-c94d-40d8-807d-3b1692fd0802,25,Male,GB,Georgeburgh,2025-03-08,low,Clothing & Accessories,bronze
d196830f-cafe-4bba-8cb8-08d9a928fafc,30,Male,GB,East Graemefort,2024-12-24,very_high,Electronics,bronze
548f6107-bea5-457b-86e9-540c8f9e095f,37,Male,NL,Jonkerslân,2025-12-27,high,Books,bronze
27e7d54e-56de-479b-b303-b4e844ad00ce,39,Male,ES,Zamora,2026-04-04,low,Beauty & Personal Care,bronze
bb484910-9827-413d-aacb-5f4607f82d40,24,Male,US,Meganton,2025-06-02,high,Electronics,bronze
3f926d5a-b104-409b-8b21-55bdc4f69bf0,38,Female,IN,Hosur,2025-12-31,medium,Clothing & Accessories,bronze
07b5f2b3-ef8f-464c-9b85-212f5dfe7260,40,Male,CA,Danielstown,2024-10-04,medium,Clothing & Accessories,bronze
4a0eb6cc-5b17-4bfe-9a6c-6d6454e51c2d,22,Male,JP,西多摩郡日の出町,2026-02-27,medium,Sports & Outdoors,bronze
9a974401-962f-4413-96f8-09a30733fa96,38,Male,US,Lake Hannahville,2025-08-25,high,Books,bronze
7ce9b0a4-815c-4606-b727-dd6f4bdf302e,28,Female,US,North Regina,2026-03-06,low,Clothing & Accessories,bronze
f6db2556-d219-499f-99c8-954600ced5a8,37,Male,US,Jasonton,2026-01-19,high,Automotive,silver
5088064a-aa3a-4b82-b06c-8775dc4f3d62,44,Male,FR,Rousseau-sur-Mer,2024-07-16,low,Clothing & Accessories,bronze
12014420-55af-4193-80c3-76fdbfedb4a4,34,Female,US,Jessicaberg,2026-02-08,low,Beauty & Personal Care,bronze
249fecbe-d7ff-40cd-a516-c809e1b7f1ca,46,Female,CA,Kevinmouth,2025-02-20,low,Beauty & Personal Care,bronze
be3c123e-0a62-40aa-bb23-defb336dece4,45,Female,KR,파주시,2025-11-11,medium,Electronics,bronze
641e186a-b1d2-48d6-8e9d-5c9e0f691c22,46,Female,US,New Bethmouth,2025-08-15,high,Books,bronze
1be36a3d-a1f1-48f4-b86c-4bea383949e4,40,Male,CA,Nicholasmouth,2026-03-19,medium,Clothing & Accessories,bronze
e0855b62-9c48-4852-b292-56ce59ce2a05,48,Male,US,Stephanieville,2025-08-10,medium,Clothing & Accessories,bronze
ac61c1e5-ea2a-4e9a-80d7-f8a162223c70,40,Female,DE,Zschopau,2025-08-27,high,Home & Kitchen,bronze
c0a5b3fa-cd99-43bf-832d-c80d902b4c86,18,Female,US,Timothymouth,2026-05-29,medium,Home & Kitchen,bronze
023310dc-8de0-4413-958e-a3bcb3d5a33e,27,Female,DK,Kettinge,2026-01-24,medium,Clothing & Accessories,bronze
b791ab81-ae13-4de1-8b72-097e2a08a609,34,Female,US,North Davidchester,2025-05-05,medium,Clothing & Accessories,bronze
ed805105-2a62-46bc-8fa6-50ee4acfbc4a,35,Male,AE,North Walterview,2025-09-27,very_high,Electronics,bronze
53cd76ef-be33-4073-a8dd-070fd4f8ef87,40,Female,US,Jeffreyville,2024-03-12,low,Grocery & Gourmet,bronze
35aa45f9-f254-4540-b71b-ecf52ce1e6a6,27,Female,NL,Gorinchem,2025-02-24,low,Toys & Games,bronze
36596565-e06d-45b1-b3f2-97664375c615,58,Male,US,New Heather,2026-05-14,medium,Books,bronze
3854eade-51af-495f-9be3-d590c4828fbe,35,Male,US,East Danielland,2023-11-18,high,Sports & Outdoors,bronze
3b393915-373d-4db8-9d95-805def1f6b8b,36,Male,NO,Abigailfurt,2026-02-20,low,Beauty & Personal Care,bronze
f0d20575-c2b1-45c7-a1f6-02309f9d8e1b,29,Male,US,Port Dennisshire,2025-09-19,high,Sports & Outdoors,bronze
f5383469-f917-431e-a42b-233e023851a8,25,Female,DE,Neuruppin,2024-04-25,medium,Clothing & Accessories,bronze
1a739ad1-0f54-4eb1-8620-5651fdd484d0,35,Male,BR,Pinto Verde,2026-04-10,medium,Electronics,bronze
7e69f567-cd6e-482e-ba61-99c1c0254b84,36,Female,GB,Smithshire,2024-10-08,low,Clothing & Accessories,silver
73abde5e-693d-4ca9-bdb1-89b911604439,35,Male,US,Lake Katherinefurt,2024-11-30,high,Electronics,bronze
29ae051e-7562-4584-973d-310d142271a3,54,Male,CH,Zürich,2024-12-12,medium,Books,silver
a2a29770-c629-4636-9118-3d9974ec2460,35,Female,AU,Darrellland,2023-12-21,low,Clothing & Accessories,bronze
9a716f63-f2fa-4137-88ef-13ad244427e7,35,Female,DK,Sabro,2025-06-01,low,Grocery & Gourmet,bronze
dcd1619e-fdd9-4e3c-960b-59d59e04ef1e,45,Female,JP,川崎市多摩区,2025-01-25,medium,Home & Kitchen,bronze
d6a62e4a-41f0-4f08-94eb-2fd91d12820b,34,Female,IT,San Pietro In Amantea,2026-05-15,medium,Books,bronze
9c10d78b-a5cb-4b31-972f-5336918db39b,42,Female,DE,Spremberg,2025-10-22,low,Toys & Games,silver
9a41c4cd-c1b3-4404-8c1d-9c28c30c6849,22,Male,US,North Christopher,2024-10-23,medium,Sports & Outdoors,bronze
c3f48cf1-7f06-440e-b744-b22d612e5667,22,Female,NO,West Charlesland,2026-02-13,medium,Clothing & Accessories,bronze
91d65a53-6c86-4f0c-a426-4a8a9ddb879b,37,Male,NL,Purmer,2026-03-20,medium,Clothing & Accessories,bronze
174f4f2d-9a92-4cb0-8594-860e0af038bb,33,Female,BR,Sampaio,2025-03-22,low,Clothing & Accessories,bronze
5f175842-a891-4e39-86ab-4632d00656de,27,Female,NO,North Michael,2026-04-23,medium,Home & Kitchen,bronze
72f28980-afb9-46b0-bd87-3634f7a0800e,37,Male,US,Cynthiachester,2025-01-24,very_high,Books,bronze
3fb0c609-4716-4670-9614-925386b08bc4,38,Female,US,Josephberg,2024-01-24,medium,Sports & Outdoors,bronze
d116d5c9-8fbe-464f-85d1-fd6ef7d5ad61,28,Female,US,South Markmouth,2025-01-29,high,Automotive,bronze
7e4ad2ac-67b7-4da1-8708-ada6b5fe330e,30,Male,AU,Sherylborough,2024-12-18,low,Toys & Games,bronze
28418356-080e-49f7-a3e5-80579ac9aa2c,38,Female,GB,Port Clivestad,2025-01-15,low,Clothing & Accessories,bronze
d3c41933-e6f9-4306-948b-e2c7d1d85c01,25,Female,US,New Carrie,2023-11-23,very_high,Sports & Outdoors,bronze
c5a19b98-0d32-4966-8325-3d18b66d5ee2,29,Male,DE,Herford,2024-01-03,medium,Books,bronze
f586f1bd-78ed-4bd1-ba97-c8ef5bd57be9,42,Female,US,South Jessicahaven,2024-09-01,high,Automotive,bronze
9ecd5db3-44f5-4588-b67d-6eb27e08e172,36,Female,CA,South Dawnberg,2025-10-02,medium,Clothing & Accessories,bronze
08f96a2e-f1c8-4762-a14a-8777150ee20b,31,Male,US,Port Tracystad,2024-02-09,high,Electronics,bronze
f9b4f3d8-9262-46e8-82f8-836b7965057f,26,Male,US,Albertfort,2023-06-30,very_high,Electronics,gold
e1e249d7-954c-4f74-a7da-29b03404e283,25,Female,GB,Higginsfurt,2024-03-27,low,Clothing & Accessories,bronze
f0d06845-e3b5-4dcb-aada-5531e5ef7639,35,Female,US,East Melissahaven,2024-09-04,low,Home & Kitchen,bronze
8feafeb0-070d-4cb5-b1ee-57f47701f5b5,58,Female,GB,Gillianport,2023-05-15,high,Sports & Outdoors,bronze
ba085306-884a-4cd9-a385-f6699b163902,42,Female,GB,East Eileenchester,2024-09-20,low,Beauty & Personal Care,bronze
ff673c94-d50a-4f2b-a466-7d6ac8869678,21,Female,SG,South Juliamouth,2025-04-07,medium,Home & Kitchen,bronze
30feff12-cc03-4dd9-8f3e-a6820de611f7,44,Male,US,South Joshua,2025-12-11,low,Clothing & Accessories,silver
96b60077-3d4f-4998-b37c-f5cf86694e36,28,Male,US,Karifort,2024-12-14,medium,Electronics,silver
5dacb1e8-4ff1-402f-bb68-f6fe5599b2a3,36,Female,IT,Rocca Ciglie',2025-09-06,medium,Clothing & Accessories,bronze
c149cd84-7417-4735-972a-b0912d23978d,30,Male,US,West Jenniferland,2025-07-13,low,Home & Kitchen,silver
1fadd5fb-0d3c-46d5-a3ec-9e7b7138cb63,58,Prefer not to say,CA,Johnsonport,2025-02-15,low,Clothing & Accessories,bronze
b9801863-ad8d-4360-8e40-7a033d7e4009,24,Male,JP,横浜市栄区,2025-03-09,medium,Beauty & Personal Care,bronze
f8715cc0-daaf-4b41-8934-4a69edacbcb2,39,Male,US,Lake Jeanne,2024-04-26,medium,Books,silver
fa53859b-c399-425c-96dc-9ec020478628,28,Female,AE,Carterville,2023-10-12,high,Electronics,bronze
6ff2fe78-1d98-431b-a4f8-17880e6b5518,44,Male,GB,Edwardmouth,2025-02-04,high,Automotive,bronze
ef4e0af1-faf7-4ca8-aec0-d53ee0c2d49c,39,Male,JP,四街道市,2024-04-01,low,Beauty & Personal Care,bronze
46c89859-e9ca-4d84-8006-d72ae4641580,50,Female,CH,Aigle,2024-08-03,medium,Beauty & Personal Care,bronze
ddd6551b-0efa-4327-9297-819535992780,44,Female,NO,Lewismouth,2025-09-25,high,Books,silver
8e75284b-0615-480f-9875-6b6c580f05ed,28,Male,US,Allenbury,2025-07-05,medium,Sports & Outdoors,bronze
e01b44b5-cee4-4a0e-a650-19f08f796c6c,68,Male,DE,Neustadt am Rübenberge,2023-10-14,high,Electronics,bronze
e6646793-bc6c-4500-95c3-614fb82741c9,42,Female,GB,Daveymouth,2023-09-17,very_high,Sports & Outdoors,gold
01cba754-2521-4a2a-ac8f-3517d04bc7ec,30,Male,CA,Lake Mark,2026-01-12,medium,Books,bronze
8b8517d0-2c20-420b-a77a-dbec661e1fd2,38,Male,IT,Sassetta,2024-08-25,low,Beauty & Personal Care,silver
face235c-6b6a-49a8-85f9-084219aeee3f,43,Male,US,Lake Erinmouth,2023-12-03,low,Beauty & Personal Care,bronze
e2cbe9b6-81c5-4133-baf7-ec5af2c7905b,43,Female,CA,Port Danielletown,2025-05-05,low,Clothing & Accessories,bronze
7e567726-1b36-42d4-80c9-7fac312fa9dc,41,Male,FR,Durand,2026-04-30,high,Sports & Outdoors,gold
661e2086-ac80-4f2c-b806-8e471b927b5a,47,Female,US,Contrerasside,2025-04-26,low,Clothing & Accessories,gold
a56624f1-3e3c-4c3c-81dc-6db18b85651f,46,Male,FR,Bodin-la-Forêt,2025-04-23,very_high,Office Products,bronze
72debaf4-01b5-4da5-af10-416edd008b58,27,Female,US,North Angelachester,2026-02-12,high,Automotive,bronze
261ac45a-cdc4-4239-a2ba-8c99b307b2dd,59,Female,FR,Sainte Camille,2023-12-27,very_high,Electronics,bronze
dea9bf3d-90c3-41bf-a371-f190ec3515c6,58,Male,US,North Melissaton,2025-03-11,medium,Electronics,bronze
f0360fc5-eebd-480a-ba8d-6e0537fd45ea,45,Female,IT,Videgg,2024-02-22,low,Beauty & Personal Care,bronze
c510ca27-e90d-4293-9c1d-cac07938f980,36,Male,US,Lake Courtneyfort,2025-07-19,low,Toys & Games,bronze
83f49301-a3b8-4502-bd99-67abcc30cde5,37,Female,AU,Novaktown,2025-03-17,high,Sports & Outdoors,bronze
79c3ea57-e767-4c8b-a95f-0befde413dd3,32,Female,DE,Wolfratshausen,2026-01-11,low,Beauty & Personal Care,silver
42fe5e8a-fa90-4fa7-8577-17f6d61cf4cb,34,Male,GB,Tracyhaven,2025-04-01,high,Electronics,bronze
9f90756a-9ef9-43b1-a2b4-3354514ac4eb,18,Female,AU,Crawfordchester,2025-04-21,low,Clothing & Accessories,bronze
67fcf117-e654-4939-a931-94581cd5bc33,53,Female,NL,Valkenburg,2024-12-16,medium,Electronics,bronze
e2ad5598-b11f-49b6-84f5-f3e3de685b80,49,Male,US,West Sara,2023-05-15,medium,Books,bronze
fff6109f-5fa0-4299-b150-df000d0a63b5,18,Male,IN,Raurkela Industrial Township,2024-11-29,medium,Beauty & Personal Care,bronze
7523f405-1b41-448c-adea-f2ff1c47a6c9,46,Female,GB,Port Sylvia,2023-04-22,high,Home & Kitchen,bronze
608aa881-814a-4151-856d-53d636cce6db,36,Male,IN,Kamarhati,2025-05-06,low,Home & Kitchen,bronze
88dc355e-6ead-401b-9b5d-0d95aa154ea2,34,Female,NO,North Beckystad,2024-02-14,very_high,Sports & Outdoors,bronze
19371fef-58b9-4fe3-81da-a33af78fb040,41,Male,AU,Lake Amanda,2023-02-14,medium,Sports & Outdoors,gold
ad3a3bff-ef6f-4b53-980d-5975b16e314e,18,Female,US,Paulmouth,2025-10-08,medium,Beauty & Personal Care,bronze
fdf7b164-2c96-4390-bc70-de4aa1f7b169,36,Male,GB,Joneshaven,2024-06-13,very_high,Home & Kitchen,bronze
de3d475a-3e38-431b-9ae1-64c93c662be4,37,Male,DE,Sebnitz,2025-06-15,high,Office Products,silver
ad60f57d-04b0-4534-8a4e-9fa4b477b988,37,Female,US,Johnsonshire,2025-07-23,low,Beauty & Personal Care,silver
