session_id,user_id,start_time,device_type,referrer_source,is_converted
7248c9dc-5538-441c-acf5-7673e04011bd,6eb21982-5e97-4d67-a42b-7ef0681853db,2023-04-26 21:16:09.000000794,desktop,organic_search,False
48babc8d-fafe-4b57-829e-1195a5d6198a,6eb21982-5e97-4d67-a42b-7ef0681853db,2023-05-10 16:58:54.000000499,tablet,organic_search,False
fef321ba-f24c-40c0-810c-c4c7b944bbcc,6ebb3f8f-9b9e-45b5-b60c-91053969e977,2025-11-10 09:58:20.000000696,desktop,direct,False
6e5553eb-9014-4792-b662-c320b349dacf,6ecdd65c-c2f9-417a-9cab-c30f889aa82b,2025-07-19 21:16:15.000000934,desktop,direct,False
de6c2334-e05d-48b0-b1db-bd168f31c392,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-01-22 07:27:12.000000942,desktop,organic_search,False
77952737-13a5-437d-98a6-afcf917e4fba,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-02-20 14:04:21.000000923,mobile,paid_search,False
1c892e4d-636d-4b0c-91a7-e7c5479aee54,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-02-21 18:36:53.000000768,desktop,direct,True
9789be5a-f1c0-4a17-9e37-48daa0d681ce,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-02-23 11:07:51.000000103,mobile,organic_search,False
bab49164-801c-477f-8cb1-bab5728c2240,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-02-27 21:25:35.000000408,desktop,paid_search,False
843b08b2-ac94-4394-9767-2f07bb41503b,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-03-02 13:19:33.000000269,mobile,organic_search,False
8af6b834-9856-4568-b060-19002c9bedf6,6ed3a44b-e0f0-497e-895c-6cd833e92c61,2025-03-05 04:28:08.000000288,desktop,email,True
f5e397ac-1f1d-491b-a8d7-d5275762702f,6ed8bc2f-dfc8-44b1-b8f1-80d0b2106b3f,2023-09-30 09:56:16.000000560,desktop,paid_search,False
4912a146-7d31-4bf7-8480-e8f0c1ac42f8,6eeafad9-69ac-4e11-a440-0c87bfba9cd5,2024-12-11 13:53:13.000000760,desktop,organic_search,False
8672886b-6c88-48bd-b50b-5a4c0b653e88,6eedd9fc-76e0-4910-b2ac-693fe6f65d51,2025-02-09 10:17:09.000000808,desktop,social_media,False
032de9ca-0e8e-43dc-a2e8-e428938d5990,6ef410a7-f23b-4267-8fd8-3d3e857760ec,2026-03-21 08:36:16.000000135,tablet,organic_search,False
8e50807c-e554-4a81-9ac1-ff9e20f1e823,6ef410a7-f23b-4267-8fd8-3d3e857760ec,2026-03-25 19:08:20.000000219,mobile,paid_search,False
13b6a1db-543b-47e8-9f28-fa16df7bf00d,6ef410a7-f23b-4267-8fd8-3d3e857760ec,2026-03-30 16:39:07.000000202,mobile,organic_search,True
cbc5f631-a6dc-448b-bc21-d8a88269d480,6ef410a7-f23b-4267-8fd8-3d3e857760ec,2026-04-02 10:21:49.000000573,mobile,social_media,False
0c7c538b-38f2-4399-b393-13b117e6e7ec,6ef410a7-f23b-4267-8fd8-3d3e857760ec,2026-04-17 11:20:47.000000104,mobile,organic_search,False
e239e14e-e328-4379-ae2e-bf98932bd181,6ef410a7-f23b-4267-8fd8-3d3e857760ec,2026-04-19 08:53:12.000000864,mobile,direct,False
e3d739fc-fa76-47ef-b7ab-bdf409bdbbfa,6ef9b84c-0242-4c16-8575-124bbe1fe5d3,2024-09-23 14:22:20.000000450,desktop,referral,False
9ee2c73b-cc80-4bec-903a-ab40011b5916,6ef9b84c-0242-4c16-8575-124bbe1fe5d3,2024-09-29 14:28:16.000000396,desktop,social_media,False
cd165bb9-d8a6-4588-8145-6d70d4016694,6ef9b84c-0242-4c16-8575-124bbe1fe5d3,2024-10-02 20:16:42.000000679,mobile,organic_search,False
a1deb120-f57a-4230-a343-19576f435e03,6ef9b84c-0242-4c16-8575-124bbe1fe5d3,2024-10-05 18:05:10.000000891,tablet,paid_search,False
8d90ce02-a22c-4c4f-93cd-4e4f446056b7,6ef9b84c-0242-4c16-8575-124bbe1fe5d3,2024-10-09 14:48:42.000000863,mobile,organic_search,False
2d56ba43-977f-4406-9ebe-4963011fc6ef,6efab8db-f0a2-4fd3-acb9-d94610c2b4a1,2025-06-02 12:57:05.000000616,desktop,organic_search,False
03ff4291-0f9d-48b3-9375-9fd9b29d47c1,6efab8db-f0a2-4fd3-acb9-d94610c2b4a1,2025-06-06 02:54:29.000000455,desktop,social_media,False
f37aa660-9e55-472d-aca3-28678cacdb97,6efab8db-f0a2-4fd3-acb9-d94610c2b4a1,2025-06-20 04:15:46.000000976,mobile,direct,False
43400ecf-e3e1-49bc-8f1b-2d30fb7f5332,6f081a71-14c8-4397-9b3b-950240d42bc1,2023-11-15 21:51:05.000000627,mobile,organic_search,False
b3c49626-1ca1-490e-bae0-a9ea7364a1a6,6f0ed420-f397-48fa-8bfa-0cdbfc89518f,2023-08-23 19:32:13.000000666,mobile,paid_search,False
ac69495e-abed-431e-a396-bcc8008ad7e7,6f40707d-e404-47b8-9783-6726f5e203d9,2024-05-19 16:17:22.000000229,mobile,direct,False
37e72bdc-ed61-4c3d-9719-7c9a32b85b06,6f4b9570-92bb-4c25-86ed-4faa1e877a4d,2025-05-13 21:43:55.000000797,desktop,social_media,False
577e69f4-e64e-4089-b9b3-ea5064c0d7d1,6f4b9570-92bb-4c25-86ed-4faa1e877a4d,2025-05-17 21:08:08.000000622,mobile,social_media,False
98bf27c0-184b-4651-890f-e0ed91b849d9,6f4b9570-92bb-4c25-86ed-4faa1e877a4d,2025-06-02 08:19:17.000000703,desktop,organic_search,False
01edad60-e854-4413-84cf-02cb275e4cad,6f4b9570-92bb-4c25-86ed-4faa1e877a4d,2025-06-02 22:30:23.000000412,desktop,organic_search,False
bae81bd5-560e-4691-acd0-5aedfd3d2524,6f4da4f7-26d3-4e6c-a981-963335070839,2025-12-23 16:14:44.000000289,mobile,social_media,False
84e415d4-d803-4ac8-a122-4a48b67e8a3a,6f4da4f7-26d3-4e6c-a981-963335070839,2025-12-26 10:34:25.000000356,desktop,paid_search,False
828e0030-9f23-4e44-80e4-f36bd812e9f4,6f4da4f7-26d3-4e6c-a981-963335070839,2026-01-05 09:20:11.000000857,desktop,social_media,False
4e2251cd-4dd6-40b5-b368-e72b74aecbad,6f4da4f7-26d3-4e6c-a981-963335070839,2026-01-19 14:51:09.000000902,desktop,organic_search,False
a5f9f687-b1f4-4992-b943-e954226f17a0,6f4da4f7-26d3-4e6c-a981-963335070839,2026-02-22 03:47:23.000000855,mobile,organic_search,False
97b76b28-7b58-43df-85e2-1ff068a1f6b9,6f4da4f7-26d3-4e6c-a981-963335070839,2026-03-06 06:13:23.000000936,tablet,display_ad,False
85246903-149a-42e5-b637-d4d2e214a1cc,6f4da4f7-26d3-4e6c-a981-963335070839,2026-03-21 07:56:49.000000943,mobile,social_media,False
ecdba7cc-d177-49d8-acc7-206c615af066,6f4da4f7-26d3-4e6c-a981-963335070839,2026-04-10 14:31:33.000000150,desktop,organic_search,False
f23a730b-708a-4030-83c1-11474b2c07d6,6f50c4d0-13c5-44c6-b154-7daba8bc97b1,2023-01-11 08:42:52.000000853,desktop,organic_search,False
9009213a-1348-49ff-9cbf-935925a95c32,6f594122-3cc8-4240-9886-8c04770bb1ce,2023-02-21 20:37:55.000000063,mobile,direct,False
3b2d9aab-1e0e-40e5-b5fa-6acfcc43c6ab,6f594122-3cc8-4240-9886-8c04770bb1ce,2023-03-19 22:20:55.000000531,mobile,paid_search,False
ef4af6b4-cd40-4f78-848b-8ff7414537bb,6f594122-3cc8-4240-9886-8c04770bb1ce,2023-03-20 21:30:50.000000904,desktop,direct,False
c31aa326-4007-4112-a591-0f274350efe6,6f594122-3cc8-4240-9886-8c04770bb1ce,2023-03-24 19:38:47.000000328,mobile,organic_search,False
7be24b0f-bf1c-429b-bb89-82390e1cc79c,6f59bd09-ba82-4517-8fc0-f121ce97f16e,2023-11-13 15:09:48.000000919,tablet,direct,False
5fb4943e-5a57-44b3-b3e4-7a6444abe356,6f59bd09-ba82-4517-8fc0-f121ce97f16e,2023-11-26 17:13:51.000000207,desktop,direct,False
63b22d32-d71f-4882-b265-a98f38782bb3,6f62d847-93ab-499f-92a3-46027d052528,2024-07-31 08:14:04.000000373,mobile,organic_search,False
6e3f54ad-b17b-46f9-8f0b-247e7ada9a7a,6f68cd17-254d-4ce1-b3ac-6d55701aa873,2024-10-26 04:02:32.000000357,mobile,paid_search,False
d0d76b14-9728-4bd4-b138-cb2d5abc7d0f,6f68cd17-254d-4ce1-b3ac-6d55701aa873,2024-10-30 13:02:00.000000567,mobile,display_ad,False
3f92939f-6ac5-4ca9-b49b-422dbfdd5ecf,6f68cd17-254d-4ce1-b3ac-6d55701aa873,2024-11-04 19:52:03.000000744,desktop,direct,False
c9ae57bc-35f3-47a4-ac45-24d1f7d5d387,6f68cd17-254d-4ce1-b3ac-6d55701aa873,2024-11-19 16:39:47.000000578,tablet,email,False
3d774b50-7904-45fb-b899-f4d7f021a83d,6f68cd17-254d-4ce1-b3ac-6d55701aa873,2024-11-21 13:54:02.000000807,mobile,email,False
33b8a182-aaea-4f01-950a-7a2530fa53ac,6f6c74ba-d52e-4f73-8d99-d225b32ee4d5,2024-06-09 07:15:15.000000930,mobile,organic_search,False
83fcf2fe-982a-4463-97f7-25e5f84cff35,6f6c74ba-d52e-4f73-8d99-d225b32ee4d5,2024-06-19 20:46:45.000000050,desktop,organic_search,False
bb0f71d0-568b-46db-b15b-0be62ae8bf6f,6f6c74ba-d52e-4f73-8d99-d225b32ee4d5,2024-06-26 20:46:25.000000170,tablet,social_media,False
50446256-a13d-43bc-8851-32647e2b51e4,6f712d1a-8c70-45cf-9d8b-691f59eb0186,2023-05-16 18:31:02.000000094,mobile,email,False
3bb4d86c-2d8c-4600-87d5-8ba36b4b0996,6f91f8a8-d726-49b1-8e2a-8e0927947a2d,2023-12-13 16:15:33.000000760,mobile,direct,False
7e6564cf-bd64-4aba-a5ef-d60f77b21694,6f9efe4b-fc55-4e75-9012-2727bc7664cd,2026-02-28 10:35:33.000000662,tablet,organic_search,False
74674c7f-ee51-4b25-b1b5-1ec332c94d2c,6f9efe4b-fc55-4e75-9012-2727bc7664cd,2026-03-08 09:18:31.000000297,desktop,email,False
fcb9fc84-66b5-49ef-bedb-a2d52830cf28,6f9efe4b-fc55-4e75-9012-2727bc7664cd,2026-03-16 21:16:09.000000889,mobile,organic_search,False
b4f80111-415b-477a-815b-e57b87865250,6fb66041-0a56-4676-b80a-77df4246ef07,2025-05-20 02:48:00.000000271,mobile,email,False
c091c485-4ff8-4b2f-8840-27d2491cd65c,6fb66041-0a56-4676-b80a-77df4246ef07,2025-05-25 16:50:58.000000918,mobile,paid_search,False
55821bff-749c-4715-8d7a-79e86b0d7e2b,6fb66041-0a56-4676-b80a-77df4246ef07,2025-05-30 09:43:04.000000371,desktop,direct,False
175e5f56-6770-4be9-86f1-ca8df5c904d9,6fbc2abe-b454-481c-ba6d-e224b957cf41,2026-04-17 15:56:31.000000083,tablet,direct,False
a55f7d94-2751-4271-a8c3-66c14fe21e60,6fbc2abe-b454-481c-ba6d-e224b957cf41,2026-04-23 08:35:27.000000310,mobile,organic_search,False
06b6f7c7-99b9-408b-bbfb-c67fd3e2b345,6fc7bcf0-0bc2-403d-a01d-d64932395e48,2023-08-21 17:13:26.000000541,mobile,direct,False
9a2119f5-a97d-4157-9450-f04c1a7b0299,6fc7bcf0-0bc2-403d-a01d-d64932395e48,2023-08-25 10:52:24.000000925,mobile,email,False
a9a6f805-e437-4726-89ef-5d46059ff329,6fc7bcf0-0bc2-403d-a01d-d64932395e48,2023-09-02 13:44:50.000000046,mobile,display_ad,False
f9d23bae-e28d-4167-b6ce-2880e3e008ab,6fc7bcf0-0bc2-403d-a01d-d64932395e48,2023-09-03 07:49:48.000000190,desktop,organic_search,False
c447c7bc-bd65-4be7-97a2-d3c2c6f9e4c9,6fc7bcf0-0bc2-403d-a01d-d64932395e48,2023-09-05 13:35:36.000000803,mobile,social_media,False
165f54c2-8560-4a98-9fb8-e12b08689bca,6fc7bcf0-0bc2-403d-a01d-d64932395e48,2023-09-23 07:57:42.000000921,mobile,social_media,False
d2f7d30d-be29-4405-bbc4-0102d3ffc428,6fd09b48-cb0a-41e3-8111-b908077ffc0e,2025-05-18 21:28:27.000000168,mobile,email,False
31d766ac-0aab-4f84-935d-8a4f4881d13b,6fd09b48-cb0a-41e3-8111-b908077ffc0e,2025-05-26 14:40:40.000000164,tablet,organic_search,False
2398fc75-ed91-4bf7-8b5a-7b4d30f23b8d,6fd66ae1-23f5-4c76-9613-bfae3bbe756b,2025-12-03 19:06:56.000000578,desktop,direct,False
b698fdfd-3d1c-4a37-be15-f11ae6900d67,6fd66ae1-23f5-4c76-9613-bfae3bbe756b,2025-12-05 11:17:33.000000134,mobile,direct,False
64a13fef-cd4c-46bb-acec-a0a570f62ebf,6fd66ae1-23f5-4c76-9613-bfae3bbe756b,2025-12-10 03:45:26.000000305,mobile,organic_search,False
1c3210a0-dbf6-4639-9792-07ee5fabf3bc,6fd970ff-614b-4186-9a88-13deacdbb5d9,2024-07-02 03:28:26.000000600,mobile,social_media,False
982f5818-f574-41e0-8cdc-93ffbb0879e6,6fd970ff-614b-4186-9a88-13deacdbb5d9,2024-07-20 09:37:22.000000826,mobile,organic_search,False
ae27af8c-96c4-4eed-a58d-ef3faf78be60,6fdc1eef-619d-4778-bbaf-891fd44a772d,2024-11-02 08:50:22.000000048,desktop,social_media,False
e0be0c37-9949-4b69-94e1-019379db223a,6fe92e7f-89ea-4b9f-ae35-9b6a588f3acd,2024-06-29 12:36:27.000000936,desktop,social_media,False
f35d5872-2c8f-458b-af61-b4d43a3985d2,6fedb2d5-6d74-4726-a492-2e08d5ad070c,2026-04-05 20:47:05.000000428,mobile,social_media,True
f8019d06-943a-4fca-a068-1a0553af9b8c,6fedb2d5-6d74-4726-a492-2e08d5ad070c,2026-04-08 18:19:17.000000406,mobile,organic_search,True
50e170df-cf78-4b5e-8ce8-e72f1a37807f,6fedb2d5-6d74-4726-a492-2e08d5ad070c,2026-04-08 19:36:36.000000469,tablet,organic_search,False
0442aae3-7c92-4de4-be44-965f16715522,6fedb2d5-6d74-4726-a492-2e08d5ad070c,2026-04-11 16:26:32.000000646,desktop,organic_search,False
984759c7-3128-4959-a409-7212450a9483,6fedb2d5-6d74-4726-a492-2e08d5ad070c,2026-04-21 03:26:36.000000166,mobile,social_media,False
d9843a25-931b-42aa-8b9e-693b5da3007e,6fedb2d5-6d74-4726-a492-2e08d5ad070c,2026-04-25 06:59:05.000000473,mobile,organic_search,False
6e4ea5b6-2ed7-4526-8554-7028fd426ef1,6ff028c1-f6ec-4346-83c0-63eed2ed93f4,2024-01-15 16:20:25.000000320,mobile,organic_search,False
4a211879-265a-4a5f-bc89-85db9959bdf0,70179af0-dba1-4081-988e-6a03368d21d5,2024-06-05 13:36:06.000000215,desktop,social_media,False
dcc7fc9d-b6ec-4ddd-8a80-0799e7935b33,70179af0-dba1-4081-988e-6a03368d21d5,2024-06-09 20:58:42.000000778,desktop,email,False
cfb2e05c-042d-4867-811c-33eb56201c8f,701cd5bc-d9a8-4843-944b-5e20145a638c,2023-09-30 20:11:07.000000604,mobile,organic_search,False
828845e2-f91f-467e-817d-c684f17e2c5e,701cd5bc-d9a8-4843-944b-5e20145a638c,2023-10-02 18:26:28.000000520,desktop,email,False
46e0926b-3cdb-4a80-ba8a-f70531698cde,701cd5bc-d9a8-4843-944b-5e20145a638c,2023-10-13 22:39:31.000000408,mobile,organic_search,False
a64fbabe-8904-4ffa-9bb7-30027c54d18d,7020a4dc-6140-4307-9aa9-63bc3dd3b258,2025-09-21 10:43:08.000000890,desktop,organic_search,False
58043ef7-704a-4811-a33e-b05beb4fbc9f,7020a4dc-6140-4307-9aa9-63bc3dd3b258,2025-09-27 20:15:31.000000187,desktop,organic_search,False
4bd4eab1-ecb6-4995-a812-0560f126bdf5,7020a4dc-6140-4307-9aa9-63bc3dd3b258,2025-10-01 15:26:36.000000261,tablet,referral,False
4541bf8a-4153-4ee3-a72c-4b38a8c3f17c,7020a4dc-6140-4307-9aa9-63bc3dd3b258,2025-10-10 07:50:46.000000187,desktop,referral,False
6fced5cc-9b4c-4120-9e7a-816bdee14e64,7027c808-f4d4-4c11-af6e-eeb4a04f7839,2023-05-01 21:22:12.000000616,mobile,social_media,False
e8552cf7-fb9c-485a-82d3-06cda46bc347,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-01-06 13:59:22.000000422,desktop,direct,False
da673f21-024c-4858-bfbe-7ba763623b64,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-01-20 20:35:40.000000091,mobile,direct,False
90d64ef3-3c00-4a2b-8114-874291d7ea88,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-01-26 17:56:45.000000404,mobile,organic_search,False
d009335d-e067-4621-8d4e-c3621eda1818,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-01-27 17:49:40.000000169,desktop,direct,False
6468ef28-6222-4653-ac7f-a1d3812f465a,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-01-28 22:01:37.000000798,mobile,social_media,False
f8e640b9-3b23-4cf3-81fc-d35bc1591fab,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-01-31 06:22:07.000000896,tablet,organic_search,False
3f936695-14e9-4fa4-874b-ebc6d56b3c95,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-02-04 08:07:27.000000673,tablet,social_media,False
eceeab43-3b95-40e5-907d-fc9a07aac59c,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-02-27 03:29:21.000000736,mobile,organic_search,False
02daf4e6-aa2c-46eb-b483-628c9e9cfb2e,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-03-02 07:01:59.000000467,desktop,organic_search,False
7bbe0fcb-d293-4340-b361-2efe9373be74,7029a53b-a158-4d44-9e1b-1ec478721cff,2025-03-02 22:52:33.000000998,desktop,referral,False
262b871d-eb38-48af-b498-852759299baa,702a5e62-d445-42fd-ac80-bcfcf711c076,2025-12-18 07:03:32.000000975,tablet,direct,False
772a7705-696d-4951-9a2b-9a69979a5ec2,70380bf1-6b7f-4d1a-a68c-9da5948191f0,2026-04-22 07:59:15.000000632,tablet,display_ad,False
81c55518-da96-47bc-9028-7a3b691c1025,70380bf1-6b7f-4d1a-a68c-9da5948191f0,2026-04-24 13:12:08.000000692,desktop,social_media,False
3ee5f409-3254-45c6-8c13-e6976ab9fa92,70380bf1-6b7f-4d1a-a68c-9da5948191f0,2026-04-27 16:49:41.000000228,mobile,social_media,False
ba8d3ac7-6e1e-4347-869f-f546e7098e8c,70380bf1-6b7f-4d1a-a68c-9da5948191f0,2026-05-06 13:04:06.000000061,desktop,direct,False
5779bf5f-6f6d-4a65-8676-261e15d7a489,70457d02-4a73-4cdf-b2df-f8a4a2bf0f38,2024-12-01 10:41:35.000000348,desktop,direct,False
1462a53c-1239-491a-81a2-00615190bc82,70457d02-4a73-4cdf-b2df-f8a4a2bf0f38,2024-12-03 15:21:27.000000983,desktop,direct,False
85e0f867-8cad-440a-93b7-3325685cd02f,70457d02-4a73-4cdf-b2df-f8a4a2bf0f38,2024-12-06 03:12:16.000000866,tablet,organic_search,False
f0ff45de-3612-4d6e-9625-a2daaa52b29e,70457d02-4a73-4cdf-b2df-f8a4a2bf0f38,2024-12-12 16:55:06.000000434,desktop,direct,False
1116fb1e-e15d-43f1-bee5-806fa8586c5a,70457d02-4a73-4cdf-b2df-f8a4a2bf0f38,2024-12-12 18:39:13.000000434,mobile,organic_search,False
3068008c-6d88-41b1-b41e-fb6a045b9dc7,704b58a5-e253-42b7-9ec7-7c447ded6b5b,2025-07-15 18:32:17.000000442,desktop,direct,False
b837e00a-c3ff-4e90-ae85-93bca55791db,704b58a5-e253-42b7-9ec7-7c447ded6b5b,2025-07-25 04:06:18.000000779,mobile,organic_search,False
b64d4055-3dd4-4ed4-8c37-3b29fe7e063f,704b58a5-e253-42b7-9ec7-7c447ded6b5b,2025-07-26 05:09:37.000000574,desktop,direct,False
6eae2347-b987-4ca1-ada8-2cf2c87f825c,704d2633-0877-4ada-97c1-09c95c06e03d,2026-02-23 21:26:35.000000977,desktop,organic_search,False
c62e4670-20ad-424f-821c-dba4aba8c4b8,704d2633-0877-4ada-97c1-09c95c06e03d,2026-03-10 11:40:57.000000713,mobile,direct,False
bca57a22-f97a-41a1-ac55-29071b6d713d,704d2633-0877-4ada-97c1-09c95c06e03d,2026-03-11 19:17:03.000000512,tablet,direct,False
76db3c65-6e42-438c-91ce-782f0d8a0763,704d2633-0877-4ada-97c1-09c95c06e03d,2026-03-23 11:25:43.000000274,mobile,social_media,False
9af67f5f-f14e-428d-834d-e3fe5d0e0456,70581299-d473-4c70-85a0-68eeae8cb9b0,2025-04-17 09:52:47.000000758,mobile,display_ad,False
57a891e6-acc7-432e-bd32-86b002d67246,70587f11-a7fb-4f31-ab12-552c59917608,2025-08-05 21:07:58.000000590,tablet,social_media,False
231c1c7e-244d-46be-8a10-74af9273e864,7058940c-940c-4f74-98bb-3211ad09400f,2023-03-05 19:21:49.000000801,mobile,organic_search,False
51dfd686-292d-42a5-a175-2a45154c1149,7058940c-940c-4f74-98bb-3211ad09400f,2023-03-09 14:18:12.000000779,desktop,social_media,False
04ab744c-8917-4a4f-96df-7d8ee7e2065e,7058940c-940c-4f74-98bb-3211ad09400f,2023-03-10 20:44:42.000000529,desktop,organic_search,False
4a93ddaa-c4a9-4bff-bbcd-e599ac809ee0,7058940c-940c-4f74-98bb-3211ad09400f,2023-03-28 22:10:59.000000274,mobile,referral,False
b85f5c3a-eece-4604-9dba-9dd0b0c616a4,705e0f9a-c34f-437a-b7c6-cba5774abae7,2025-11-30 11:22:16.000000119,mobile,direct,False
ce121f28-749e-4683-a483-cac104ece1c0,708c4c5c-d71a-42be-8605-29c711324bbd,2025-06-03 12:08:40.000000291,mobile,direct,False
e80f71e1-6241-496e-9433-61c82c4aa147,708c4c5c-d71a-42be-8605-29c711324bbd,2025-06-11 07:23:15.000000606,desktop,organic_search,False
5cd7c601-bccb-4ff7-8600-8f49959fd993,708c4c5c-d71a-42be-8605-29c711324bbd,2025-06-16 18:28:09.000000154,mobile,organic_search,False
6ae317d9-eb57-40ce-8776-44e387794312,70927656-3d86-44f4-9082-880206eae3f7,2023-03-05 15:01:05.000000111,mobile,direct,False
646a1c8c-4dfa-4bfa-8e4f-4765e5c07bb9,70a1d51e-a820-4743-85a0-70b46357e45a,2025-11-08 15:13:55.000000622,desktop,paid_search,False
c402cdd6-dba8-49c2-ad38-326b400dc488,70a38652-15e9-4c80-ad95-d2dce32cf680,2023-09-12 15:13:28.000000172,desktop,organic_search,False
d6a83f53-0035-4bc0-87e1-609261caf2c8,70a58e43-f4c2-47d6-9dcc-e182fa9403b4,2026-04-05 21:23:41.000000276,desktop,social_media,False
a2a2d7b2-d0ea-4db5-b8ae-462c1ecbe9c6,70a58e43-f4c2-47d6-9dcc-e182fa9403b4,2026-04-17 20:45:05.000000255,desktop,direct,False
ae56df9a-3cec-4eba-b1db-eb4b134b9b9c,70a58e43-f4c2-47d6-9dcc-e182fa9403b4,2026-04-18 14:22:31.000000547,mobile,direct,True
71f5fb9c-c1f1-43be-b78e-cae345407d5d,70aff59a-6945-486f-8ba6-20089e9da8f1,2023-05-17 13:48:09.000000683,desktop,direct,False
9a8c2cf5-f269-429d-9102-fd966a81d4b0,70aff59a-6945-486f-8ba6-20089e9da8f1,2023-05-24 16:52:28.000000616,mobile,direct,False
655e8900-2f51-4b1a-9a71-bc14d7a7f762,70aff59a-6945-486f-8ba6-20089e9da8f1,2023-05-28 17:35:35.000000991,desktop,organic_search,False
cc459ed1-2712-46ed-8808-96a7b2f23613,70aff59a-6945-486f-8ba6-20089e9da8f1,2023-05-29 21:57:00.000000012,desktop,direct,False
4f463f07-b31f-4bb8-b99e-d0e22c2e68a8,70cda829-5555-4351-aa23-16b6218ae5bf,2024-07-08 11:29:51.000000517,mobile,referral,False
47e6a0c4-7911-4b7b-8240-62251b1e0a94,70cda829-5555-4351-aa23-16b6218ae5bf,2024-07-09 20:42:53.000000152,mobile,organic_search,False
014c1299-a1de-4114-b3a6-66fd88ca585e,70cda829-5555-4351-aa23-16b6218ae5bf,2024-07-10 12:52:17.000000453,mobile,email,False
b00e7af9-d928-4569-acef-49bb0d29b0f8,70cda829-5555-4351-aa23-16b6218ae5bf,2024-07-17 10:25:02.000000740,mobile,paid_search,False
0fd2aff9-11f8-4d39-a01f-bf7b871843a9,70cda829-5555-4351-aa23-16b6218ae5bf,2024-07-18 13:43:51.000000859,tablet,social_media,False
1069dba1-c1b2-4e12-8fc9-387e1c70af0b,70cda829-5555-4351-aa23-16b6218ae5bf,2024-08-03 00:24:49.000000806,desktop,direct,False
276eb2d9-4ec8-4640-90a0-2b50b20a98cc,70cda829-5555-4351-aa23-16b6218ae5bf,2024-08-03 13:28:02.000000511,desktop,direct,False
9a725325-b3a9-48d1-ad42-e983e67cd84f,70cda829-5555-4351-aa23-16b6218ae5bf,2024-08-03 18:09:32.000000511,desktop,direct,False
331f165d-c31d-4dbc-922b-61d26cada3c7,70cda829-5555-4351-aa23-16b6218ae5bf,2024-08-07 20:33:22.000000717,mobile,referral,False
f5a22436-0681-4b60-9765-d330798bb241,70d10efc-589a-4274-8461-8b4384541e84,2024-06-14 17:43:20.000000524,desktop,paid_search,False
db400dcc-70bd-4336-926e-e6f4945e35d5,70d10efc-589a-4274-8461-8b4384541e84,2024-06-17 19:21:56.000000299,desktop,direct,False
0c2fa024-bd4b-4b76-8c2d-48c697cf9001,70d2f84e-e027-4d11-97f3-17ac1e7a89e3,2025-01-25 09:34:49.000000618,desktop,organic_search,False
e445d907-9216-4bbb-a2a6-90145473a494,70d2f84e-e027-4d11-97f3-17ac1e7a89e3,2025-02-03 04:05:45.000000373,mobile,direct,False
6ec870b6-9f75-4ac8-92de-09eb437d4a96,70d2f84e-e027-4d11-97f3-17ac1e7a89e3,2025-02-16 07:56:46.000000589,desktop,organic_search,True
58c24313-cbfa-450e-9566-e88aa920a61b,70d2f84e-e027-4d11-97f3-17ac1e7a89e3,2025-02-28 06:26:09.000000528,desktop,email,False
d9a78b9c-5551-4622-98a7-d171a398bef9,70d2f84e-e027-4d11-97f3-17ac1e7a89e3,2025-03-07 18:53:40.000000681,mobile,email,False
8698ef79-ad6c-4206-8128-e0737759d4b1,70d2f84e-e027-4d11-97f3-17ac1e7a89e3,2025-03-17 15:41:58.000000229,mobile,direct,False
cd9db2ee-f68e-4227-af42-b7e92fc58434,70d9870b-198c-4801-85b0-a32d6696b742,2024-01-29 07:44:24.000000901,mobile,paid_search,False
1cc662d8-d0d4-488f-a844-61e8b35daddf,70d9870b-198c-4801-85b0-a32d6696b742,2024-02-06 21:11:41.000000624,desktop,organic_search,False
acd171b9-319c-4ef5-92ed-9f7d97af1c15,70d9870b-198c-4801-85b0-a32d6696b742,2024-02-07 18:20:21.000000668,mobile,direct,False
33d79ff4-db7c-4b55-9de8-1d6d6ffc1f89,70d9870b-198c-4801-85b0-a32d6696b742,2024-02-08 18:05:14.000000224,mobile,paid_search,False
5e234194-e0e4-432b-b1ed-f637aae2d469,70d9870b-198c-4801-85b0-a32d6696b742,2024-03-19 03:29:25.000000754,mobile,paid_search,False
3ea718e7-af69-49d3-b8ca-53634274c279,70d9a744-3469-4e62-976a-7afddc07fdde,2024-12-03 13:14:29.000000180,tablet,direct,False
c5529f50-10f2-49cb-9087-0b64c77bd5b5,70dddd91-5574-42e8-8c99-e744a0b6218e,2026-05-24 20:36:30.000000930,mobile,email,False
